time,open,high,low,close,volume
1710720000000,101.68312144220994,101.57090667827069,100.78134934313934,101.06390505063894,515748
1710806400000,101.06390505063894,102.73325383747374,102.24776454432947,102.50568437015914,1961967
1710892800000,102.50568437015914,102.07141474568769,101.45427250268644,101.50204136562384,2084690
1710979200000,101.50204136562384,102.06633588368369,101.21361175856656,101.21969617583962,2592332
1711065600000,101.21969617583962,99.94944711430166,99.17399497834802,99.940478035261,1749657
1711324800000,99.940478035261,102.0935769386965,101.46928591091904,102.06991691076588,916706
1711411200000,102.06991691076588,104.36418791457635,103.9792154340804,104.11926746405166,1392055
1711497600000,104.11926746405166,103.40102577178166,102.70085272591187,103.00452215454949,672507
1711584000000,103.00452215454949,103.56666294715086,102.7401742003791,103.1762900240668,723023
1711670400000,103.1762900240668,102.762868951887,101.92773405695829,102.32344218028335,1865358
1711929600000,102.32344218028335,103.32836954848388,102.77179492727777,103.06828886265734,1001775
1712016000000,103.06828886265734,103.8119092769065,102.93361131844544,103.68836798537453,1935444
1712102400000,103.68836798537453,105.01000571908857,104.65317844768686,104.68797226063859,685639
1712188800000,104.68797226063859,105.31618060669066,104.82170226549796,105.09447789436979,2108190
1712275200000,105.09447789436979,108.7881303570123,108.53160987454172,108.78590823859982,1210419
1712534400000,108.78590823859982,107.60450798647119,106.37928294168037,107.43314620325513,2340087
1712620800000,107.43314620325513,105.5475564648729,104.38224818858565,105.21709688535933,2491918
1712707200000,105.21709688535933,105.45482318388628,104.70528144545976,104.7102574588881,2160204
1712793600000,104.7102574588881,103.02327503498097,102.57071762012804,102.72957297339025,2513189
1712880000000,102.72957297339025,100.97377170283796,100.33095904543504,100.87945987597355,2902045
1713139200000,100.87945987597355,99.93924004681212,99.59857289210973,99.6572269522093,2240228
1713225600000,99.6572269522093,98.8506769171472,98.28560118777291,98.54442776101718,1360966
1713312000000,98.54442776101718,98.03218618866833,97.06517942902092,97.40570578319735,2121671
1713398400000,97.40570578319735,98.53225801034448,97.97094628775523,98.00169500403938,769284
1713484800000,98.00169500403938,97.92121224258096,97.325314049395,97.39660620279258,1873946
1713744000000,97.39660620279258,97.73822375073168,96.85276908173185,97.1770572178941,1956693
1713830400000,97.1770572178941,98.32459189384458,97.53535523070042,98.21012642609784,1375247
1713916800000,98.21012642609784,97.30970390149929,97.20527386876398,97.29717782895183,1831211
1714003200000,97.29717782895183,97.3171515008072,96.6275255683437,96.97857327896662,2797040
1714089600000,96.97857327896662,97.67972871004135,97.30655663582826,97.39452600100462,666052
1714348800000,97.39452600100462,95.23319773482878,94.56910216288681,95.11560964072189,629101
1714435200000,95.11560964072189,92.53359400136097,92.12387476742933,92.3839971827256,1990496
1714521600000,92.3839971827256,92.77148918880366,92.36713613653704,92.75846721094983,1041285
1714608000000,92.75846721094983,93.61553026334916,93.27176374594633,93.29685325036415,1156228
1714694400000,93.29685325036415,96.09201116567793,95.56696356039755,95.59854648101238,1008715
1714953600000,95.59854648101238,95.79149611360775,95.47538960991963,95.77035031043184,2809802
1715040000000,95.77035031043184,97.49531813938331,96.403089925478,96.70285439402296,859500
1715126400000,96.70285439402296,97.09357218875822,95.93845072232901,96.46635095749505,1924431
1715212800000,96.46635095749505,97.01635989141613,96.03917709509962,96.80077342805788,651633
1715299200000,96.80077342805788,98.74068381355943,98.71233595834829,98.72779437212999,1583088
1715558400000,98.72779437212999,96.6392274041273,95.72065973006711,96.20155607834332,2822378
1715644800000,96.20155607834332,96.82388814773819,96.26089840818668,96.66942225390784,1096432
1715731200000,96.66942225390784,99.26022401814986,98.71072912620642,99.13710653611875,1665939
1715817600000,99.13710653611875,99.91119636526732,99.04605368917343,99.46271350270419,812809
1715904000000,99.46271350270419,101.89217382354369,101.07252386983842,101.42281282044198,2274348
1716163200000,101.42281282044198,100.77670928864228,100.64060744145432,100.64687294636705,681675
1716249600000,100.64687294636705,101.14700839653042,99.40933514700731,100.59810249819228,1700686
1716336000000,100.59810249819228,100.842601213629,100.37020875257834,100.62851294530775,1387743
1716422400000,100.62851294530775,98.13685598823884,97.69540498257452,97.94061538237338,2349333
1716508800000,97.94061538237338,96.9372812404848,96.18004377821421,96.55787665680684,2764116
1716768000000,96.55787665680684,95.88909350916215,95.23068980288714,95.27727772566415,894969
1716854400000,95.27727772566415,96.6786487259626,96.04641067580945,96.20764061419823,1355243
1716940800000,96.20764061419823,97.8159123399307,96.88428800490149,97.20491336076331,2278219
1717027200000,97.20491336076331,97.93706574559684,97.15992614217666,97.57316808149545,2713889
1717113600000,97.57316808149545,99.42919003220193,98.24634151859233,98.52833473034352,762968
1717372800000,98.52833473034352,98.63219278677717,97.88331852243074,98.32440147748119,1142006
1717459200000,98.32440147748119,100.03845560972344,99.46901627598673,99.7327195816251,828761
1717545600000,99.7327195816251,99.89838062768561,99.52783818075058,99.73326425308197,2225619
1717632000000,99.73326425308197,99.97647908484977,99.61024250589335,99.79254257064983,967018
1717718400000,99.79254257064983,100.0701863149313,99.32964204694264,99.46451334645728,2280655
1717977600000,99.46451334645728,100.5915660317781,100.08851399981008,100.27150929913694,2321984
1718064000000,100.27150929913694,99.97617020969717,98.53979640689282,99.75467125552557,2327186
1718150400000,99.75467125552557,100.91845122365659,100.50115158134122,100.9135388808317,2450024
1718236800000,100.9135388808317,99.56943352039495,98.96059645019766,99.53245741097707,772126
1718323200000,99.53245741097707,98.70948511045295,97.79741498746375,98.2099701413724,645711
1718582400000,98.2099701413724,99.46696395724172,98.6252249330444,99.01029507750252,2143074
1718668800000,99.01029507750252,99.27803346380398,98.71708100025498,98.89519258223552,1400050
1718755200000,98.89519258223552,98.50360908456096,98.04924906126782,98.34665091483465,2328003
1718841600000,98.34665091483465,99.80467246326012,99.29820473119639,99.38722661506092,1558271
1718928000000,99.38722661506092,98.78115364608401,97.88491701477149,98.65303955908315,1597158
1719187200000,98.65303955908315,98.46245335013478,97.96612481680478,98.40616870800397,1841814
1719273600000,98.40616870800397,100.73938009203273,99.43266168524852,100.04864003172105,2264571
1719360000000,100.04864003172105,101.99669122038343,101.50821199891755,101.88650434988095,1832907
1719446400000,101.88650434988095,103.8101594217774,103.28252418372234,103.79878958453139,1404445
1719532800000,103.79878958453139,104.24509211664058,103.289977470882,103.43699793569692,1153009
1719792000000,103.43699793569692,105.24265289311985,104.19469540864941,104.95425680201134,1130971
1719878400000,104.95425680201134,104.38605850996716,103.48494364846822,103.7486017109876,2358948
1719964800000,103.7486017109876,102.85439932870841,102.5608530226387,102.60914798913545,1019382
1720051200000,102.60914798913545,99.9884290406744,99.52309889334225,99.70474780525018,2117270
1720137600000,99.70474780525018,101.743936550667,101.59664724419797,101.69629215665023,1508725
1720396800000,101.69629215665023,100.72684636671787,100.4407071496881,100.63175996164536,2744201
1720483200000,100.63175996164536,100.84632213354207,100.18453454776873,100.46889843134,1986631
1720569600000,100.46889843134,99.51411311478911,98.89304900750918,99.36134013531164,1999666
1720656000000,99.36134013531164,100.26272978530172,100.0167259382924,100.18027460957305,2393422
1720742400000,100.18027460957305,100.3591247668637,99.16997790101182,99.71868358271294,735994
1721001600000,99.71868358271294,98.9642128027073,97.96138808282126,98.14733624278911,2260177
1721088000000,98.14733624278911,99.13355063573172,97.49628006922565,98.65769755948111,2310948
1721174400000,98.65769755948111,97.31374062910726,96.6694908151087,96.95044975168905,2887036
1721260800000,96.95044975168905,96.49320698355726,95.05702341017478,95.96651236638617,2538185
1721347200000,95.96651236638617,93.9720690166622,93.0085628182454,93.53062611186913,1822601
1721606400000,93.53062611186913,92.19218198983503,91.83415997000226,91.92306872376693,1187537
1721692800000,91.92306872376693,92.5730267308825,91.99975641183893,92.1108078065435,526119
1721779200000,92.1108078065435,90.21816565096842,89.91697811659841,89.93013670854613,1142032
1721865600000,89.93013670854613,89.0504727292689,87.70879732792268,88.32274804486916,1665470
1721952000000,88.32274804486916,88.50877176810647,88.30502990698295,88.31140501987183,931965
1722211200000,88.31140501987183,87.7814024602491,87.30166068049081,87.7264936141002,1593565
1722297600000,87.7264936141002,89.93797305523219,89.5993475138308,89.81477363542126,2352139
1722384000000,89.81477363542126,92.2388381425429,91.6310841810278,91.78232419588123,2090745
1722470400000,91.78232419588123,91.10034949553494,90.50787012503321,90.81722667322428,2598531
1722556800000,90.81722667322428,91.65368767749177,91.08268236720146,91.41531727110171,852935
1722816000000,91.41531727110171,92.34210578465591,92.0616353005499,92.22812657132866,1916384
1722902400000,92.22812657132866,92.32841412345563,91.18486114780254,91.55765148977271,2666458
1722988800000,91.55765148977271,89.95501242929878,89.60968810737339,89.90535647517756,2177376
1723075200000,89.90535647517756,90.56122194329747,89.42016177647021,89.88309758190044,2875646
1723161600000,89.88309758190044,89.7067134826523,89.36464188813315,89.68767841627114,1648175
1723420800000,89.68767841627114,89.51848619327423,88.70320021628609,89.20971717559516,1890229
1723507200000,89.20971717559516,89.8453580147532,89.34592469565436,89.67430375640899,1042057
1723593600000,89.67430375640899,89.45357964435199,88.81253507686024,88.85748246822276,1202609
1723680000000,88.85748246822276,88.13211121664696,87.4439875868659,87.62023349732654,2548942
1723766400000,87.62023349732654,88.14418490708788,87.31249642253532,87.72616597796842,1857085
1724025600000,87.72616597796842,88.36169180547648,87.66153153699067,88.12370947820938,812329
1724112000000,88.12370947820938,87.4669047438206,86.57036414378524,86.87061330091854,2206722
1724198400000,86.87061330091854,88.78176172218213,87.72186137551626,87.82941184649587,2304473
1724284800000,87.82941184649587,85.9765419095868,85.87518255765619,85.95462510111697,1060591
1724371200000,85.95462510111697,85.64930343344304,84.94282658815598,85.3497313312891,1813602
1724630400000,85.3497313312891,85.55578756587164,84.41554684949548,85.07694484720824,2777546
1724716800000,85.07694484720824,84.49319623701739,84.16237846950162,84.41890151618223,1153524
1724803200000,84.41890151618223,83.88076438136557,83.61548298121346,83.83803821242175,917740
1724889600000,83.83803821242175,85.74725281515732,85.34879078007805,85.71206097595292,2344753
1724976000000,85.71206097595292,84.92936361024708,84.63990338177663,84.82831742277729,1519705
1725235200000,84.82831742277729,87.52598593143465,86.94235724746395,87.30485136511373,2613013
1725321600000,87.30485136511373,87.89014474027731,87.48582903498482,87.75408034236278,1115995
1725408000000,87.75408034236278,88.52212985792758,87.2350906213595,87.84224350131579,1864981
1725494400000,87.84224350131579,88.38824320021163,88.16962777183339,88.33546753001485,1158197
1725580800000,88.33546753001485,91.87026381304251,90.54032436837657,91.00842218982979,2933431
1725840000000,91.00842218982979,90.04145340618928,89.73241450557646,89.91421736857095,2421097
1725926400000,89.91421736857095,89.04376928067124,88.62222977394858,88.69632794315143,720421
1726012800000,88.69632794315143,87.94143904722786,87.8635481216437,87.88401199366501,1793073
1726099200000,87.88401199366501,88.37119872858727,87.77077489690693,87.90912201702581,2233456
1726185600000,87.90912201702581,86.40647119945687,85.42242547956263,86.07979881220881,1483276
1726444800000,86.07979881220881,86.45973863485392,85.93224276557227,86.09426631904155,2641549
1726531200000,86.09426631904155,87.98758090097229,87.14234728677843,87.83531326754523,1969245
1726617600000,87.83531326754523,88.60314393322967,87.82272606875145,87.98611672325707,2004137
1726704000000,87.98611672325707,87.79634025035969,87.4546835482658,87.66829102810556,777132
1726790400000,87.66829102810556,87.30172987142986,86.8099753082191,87.00920735759563,1707371
1727049600000,87.00920735759563,88.18039122296736,87.79898893582121,87.9386519314345,2505187
1727136000000,87.9386519314345,87.2101432197097,86.73394927288444,87.05838661664914,658502
1727222400000,87.05838661664914,89.2780958154126,88.8378925716827,88.97861177682267,699548
1727308800000,88.97861177682267,91.20804469227816,90.92018884137453,91.03404591264673,1806229
1727395200000,91.03404591264673,91.32171054847097,91.0147068713078,91.3054192759773,2125148
1727654400000,91.3054192759773,91.77374857846729,91.19276313671604,91.28367205471166,2641572
1727740800000,91.28367205471166,93.1183987911252,92.2874259300299,92.40353263073212,2014289
1727827200000,92.40353263073212,93.61689342745444,93.48989937398068,93.6082512669647,1116323
1727913600000,93.6082512669647,92.92521878128319,92.57697208711984,92.69352072407673,1982290
1728000000000,92.69352072407673,92.16981771712366,91.93677201588591,92.09855238225504,1745817
1728259200000,92.09855238225504,91.10274846887339,90.32586988082488,90.62790711324817,1489862
1728345600000,90.62790711324817,91.09079736154472,90.59645240277769,91.06371671335235,2623120
1728432000000,91.06371671335235,91.85083249189621,91.75443865066514,91.7830776944691,1260151
1728518400000,91.7830776944691,90.5010142876302,89.81479404012484,90.28709543028073,875579
1728604800000,90.28709543028073,89.82055119452275,89.66094315247317,89.78488367723095,1633942
1728864000000,89.78488367723095,88.46227914380371,88.30878156329601,88.3243487535784,1551674
1728950400000,88.3243487535784,87.543252754278,86.72137320186478,87.36288542390753,1644000
1729036800000,87.36288542390753,88.16132239564368,87.44337927768643,87.93181041895515,1848964
1729123200000,87.93181041895515,87.3621144235804,87.0994279603506,87.14906036551896,2212189
1729209600000,87.14906036551896,87.00911896398328,86.69330009067825,86.82574506666111,2389341
1729468800000,86.82574506666111,85.58225324005058,84.6566089269894,85.12155185333755,1673925
1729555200000,85.12155185333755,86.4031053241333,85.08902753719626,85.30404246014994,1075257
1729641600000,85.30404246014994,85.38509124409289,85.05444299933923,85.25019173803337,2798647
1729728000000,85.25019173803337,84.50752304543333,84.45880743954915,84.49593972884509,617286
1729814400000,84.49593972884509,84.86260038782831,84.23376781891092,84.29583884641379,1461915
1730073600000,84.29583884641379,84.57443678053332,84.20887885610323,84.46978656083016,2370429
1730160000000,84.46978656083016,83.79451747280307,83.07814542977148,83.63535871881099,1418958
1730246400000,83.63535871881099,82.33912677388265,82.02199983651713,82.1453822137703,1435026
1730332800000,82.1453822137703,84.80713675121895,83.6822151252748,83.91700289821055,538575
1730419200000,83.91700289821055,83.72602495002081,82.64636879579783,83.27090302916238,2183980
1730678400000,83.27090302916238,83.41130643840444,82.77334914768565,83.16588832482466,1997060
1730764800000,83.16588832482466,84.39752403863373,83.8121371327521,84.1663803501961,1105599
1730851200000,84.1663803501961,87.98233210460728,87.68810875051481,87.72229732648778,1427906
1730937600000,87.72229732648778,86.7064933397591,86.32506008367925,86.40349457224389,1496114
1731024000000,86.40349457224389,87.09072745998003,86.72227593316596,86.86125394142265,2109391
1731283200000,86.86125394142265,86.24784836751465,85.32666387927605,86.11506127127133,1076469
1731369600000,86.11506127127133,86.25849681576808,84.9462969432269,85.54967424405231,1115760
1731456000000,85.54967424405231,85.1978586779112,84.53648325956055,84.80175243122254,2154083
1731542400000,84.80175243122254,83.9071052578533,83.34276302739354,83.64778208915061,2716935
1731628800000,83.64778208915061,83.88370581688342,83.59130959095248,83.59797014094896,661554
1731888000000,83.59797014094896,82.24280880385504,82.02901099680989,82.11042516467957,679300
1731974400000,82.11042516467957,83.12554822885308,82.89286553979937,83.03512738418821,1598702
1732060800000,83.03512738418821,83.10066245737335,83.07815214113157,83.08162998105021,1904460
1732147200000,83.08162998105021,83.67752310476885,83.11569272748166,83.49448085136794,706422
1732233600000,83.49448085136794,83.4638537817913,82.67727499719778,83.01904128968356,1213161
1732492800000,83.01904128968356,82.89033821249211,82.05181297223325,82.64492036264188,621284
1732579200000,82.64492036264188,82.96031898775183,82.74281114770666,82.9218442231063,1743045
1732665600000,82.9218442231063,82.37589833147919,81.64846525602135,81.75524933618603,2496201
1732752000000,81.75524933618603,81.43291812352302,81.01462887725347,81.39586264454721,1690866
1732838400000,81.39586264454721,80.89774560131666,80.48288887619313,80.54809525624619,1882311
1733097600000,80.54809525624619,79.69152517579087,79.18301029158933,79.67923699006784,1112529
1733184000000,79.67923699006784,77.80417745793874,77.64160971236056,77.65394545214261,1335863
1733270400000,77.65394545214261,78.97208851652428,78.44520088402642,78.89422798466241,804144
1733356800000,78.89422798466241,78.2890774113707,78.09201820683066,78.2363712229245,2103785
1733443200000,78.2363712229245,79.51229400998334,79.02748450452796,79.32076743688586,1899467
1733702400000,79.32076743688586,80.77185548302144,80.18525079182507,80.33016448610593,661686
1733788800000,80.33016448610593,79.19625446317517,78.98949167177653,79.08247665421467,2265125
1733875200000,79.08247665421467,78.4122434656198,77.8005154040519,78.04167733292586,1041889
1733961600000,78.04167733292586,80.74218355547582,80.41313592263738,80.43178451436103,2166196
1734048000000,80.43178451436103,82.24988989766355,81.61647760291469,82.11370251264987,1933974
1734307200000,82.11370251264987,82.31222080240286,81.86731888831626,82.07443392047382,1226903
1734393600000,82.07443392047382,82.42325145328428,81.73856272007828,82.31971150126846,2549392
1734480000000,82.31971150126846,81.80559721363005,80.775943149235,81.68830640341162,2978300
1734566400000,81.68830640341162,82.34362448367769,82.07401444284523,82.1039555046746,2308436
1734652800000,82.1039555046746,81.69223718620957,81.13253841917557,81.38914345873603,1449014
1734912000000,81.38914345873603,79.40973211943242,78.8305674644883,79.39606615941355,2887296
1734998400000,79.39606615941355,78.34366470088652,77.65938200054255,78.12901058488737,1788267
1735084800000,78.12901058488737,78.78651222483472,77.898352147086,78.14097315006987,1667853
1735171200000,78.14097315006987,77.72664500094012,76.92337474809666,77.07256671899088,792527
1735257600000,77.07256671899088,77.08985026614238,76.62157176568503,77.00263649948019,1691433
1735516800000,77.00263649948019,76.61754308436413,75.92455275824503,76.00191543527502,1310713
